ID,Name,Age,City,Salary,Department,JoinDate,Comments
1,Alice,31.0,Chiang Mai,62000.0,Finance,2020-08-15,good employee!!
2,Bob,30.0,Chiang Mai,48000.0,Finance,2020-08-15,Needs improvement
3,Charlie,,Chiang Mai,59000.0,IT,2020-08-15,average
4,David,40.0,Chiang Mai,48000.0,HR,2020-12-01,good team player
5,Charlie,36.0,,55000.0,Finance,2020-12-01,good employee!!
6,Bob,36.0,Phuket,55000.0,IT,2019-03-20,good team player
7,Alice,38.0,Bangkok,,IT,2021-07-01,
8,David,40.0,Bangkok,50000.0,IT,2019-03-20,Very Dedicated...
9,David,25.0,,55000.0,HR,2020-08-15,
10,Charlie,25.0,Phuket,52000.0,IT,2020-01-15,
11,Charlie,38.0,Bangkok,60000.0,HR,2019-03-20,
12,Alice,31.0,Bangkok,51000.0,HR,2020-08-15,average
13,Charlie,36.0,Phuket,,HR,2020-01-15,None
14,David,28.0,,51000.0,HR,2021-07-01,good EMPLOYEE!!
15,Charlie,28.0,,51000.0,Finance,2020-01-15,hard Working
16,Bob,25.0,Chiang Mai,52000.0,Finance,2021-07-01,None
17,Eve,,Phuket,55000.0,HR,2020-01-15,None
18,Bob,,Phuket,55000.0,IT,2020-12-01,Excellent work
19,Eve,40.0,Chiang Mai,60000.0,HR,2020-12-01,average
20,Eve,,,55000.0,IT,2021-07-01,good team player
21,Charlie,,Phuket,50000.0,IT,2020-08-15,Excellent Work
22,Charlie,40.0,,,Finance,2020-01-15,good team player
23,Bob,38.0,,48000.0,IT,2020-12-01,Hard working
24,Bob,36.0,Chiang Mai,59000.0,IT,2020-12-01,Excellent Work
25,Alice,31.0,,59000.0,IT,2021-07-01,Excellent work
26,Alice,36.0,Chiang Mai,50000.0,Finance,2020-01-15,good team player
27,Eve,38.0,Bangkok,47000.0,IT,2020-01-15,Excellent work
28,Charlie,29.0,Phuket,51000.0,Finance,2019-03-20,None
29,Eve,29.0,Bangkok,50000.0,IT,2020-01-15,Excellent Work
30,Charlie,45.0,Bangkok,60000.0,IT,2020-01-15,Very Dedicated...
31,Alice,36.0,Bangkok,62000.0,IT,2020-08-15,good team player
32,Alice,,,51000.0,Finance,2020-01-15,excellent Work
33,Charlie,,Bangkok,59000.0,IT,2020-01-15,None
34,Eve,28.0,Phuket,45000.0,Finance,2019-03-20,Very Dedicated...
35,David,30.0,Phuket,62000.0,Finance,2020-12-01,excellent Work
36,Bob,25.0,Bangkok,51000.0,Finance,2020-08-15,None
37,Bob,38.0,Chiang Mai,59000.0,IT,2020-12-01,None
38,Charlie,30.0,Chiang Mai,51000.0,Finance,2020-01-15,Hard working
39,Eve,28.0,,,IT,2020-12-01,good EMPLOYEE!!
40,David,30.0,,47000.0,Finance,2021-07-01,None
41,Eve,,Chiang Mai,59000.0,Finance,2019-03-20,needs Improvement
42,Charlie,45.0,Phuket,59000.0,IT,2020-08-15,Average
43,Eve,40.0,,51000.0,HR,2020-12-01,Very dedicated...
44,Charlie,40.0,Chiang Mai,47000.0,Finance,2020-12-01,good team player
45,Bob,36.0,Chiang Mai,55000.0,HR,2020-01-15,good EMPLOYEE!!
46,Eve,22.0,,45000.0,IT,2021-07-01,good team player
47,Eve,40.0,Bangkok,52000.0,Finance,2020-01-15,excellent Work
48,Charlie,31.0,Phuket,52000.0,IT,2020-08-15,
49,Eve,30.0,Chiang Mai,55000.0,IT,2020-08-15,needs Improvement
50,Eve,30.0,Chiang Mai,62000.0,Finance,2020-12-01,good EMPLOYEE!!
51,David,31.0,Chiang Mai,52000.0,HR,2020-08-15,Excellent work
52,Alice,40.0,Chiang Mai,59000.0,Finance,2020-08-15,Very Dedicated...
53,David,45.0,Chiang Mai,45000.0,Finance,2021-07-01,Excellent work
54,Charlie,30.0,Chiang Mai,60000.0,HR,2020-12-01,Excellent work
55,Bob,28.0,,,Finance,2020-12-01,good employee!!
56,Bob,30.0,Chiang Mai,51000.0,Finance,2020-01-15,average
57,Alice,28.0,Chiang Mai,,Finance,2020-12-01,Needs improvement
58,Alice,25.0,Phuket,60000.0,Finance,2020-12-01,
59,Charlie,36.0,Chiang Mai,50000.0,Finance,2020-01-15,Average
60,Alice,28.0,Chiang Mai,,Finance,2020-01-15,Needs improvement
61,Eve,31.0,,59000.0,Finance,2019-03-20,
62,Eve,30.0,Phuket,,HR,2021-07-01,average
63,David,22.0,Bangkok,51000.0,HR,2020-08-15,Excellent Work
64,Eve,28.0,Phuket,60000.0,Finance,2019-03-20,Excellent Work
65,Charlie,40.0,,50000.0,Finance,2021-07-01,Very dedicated...
66,Eve,22.0,Phuket,62000.0,Finance,2021-07-01,
67,Charlie,45.0,Bangkok,62000.0,IT,2020-12-01,excellent Work
68,David,25.0,Bangkok,,HR,2021-07-01,Needs improvement
69,Charlie,30.0,,48000.0,Finance,2020-08-15,hard Working
70,Alice,31.0,Phuket,47000.0,IT,2020-01-15,good EMPLOYEE!!
71,Bob,25.0,Chiang Mai,45000.0,HR,2020-12-01,None
72,Eve,28.0,,45000.0,IT,2021-07-01,
73,Alice,22.0,Phuket,48000.0,IT,2020-08-15,None
74,Bob,45.0,Phuket,59000.0,Finance,2020-01-15,Excellent work
75,Charlie,40.0,Bangkok,60000.0,HR,2020-01-15,good team player
76,Eve,,Phuket,48000.0,IT,2019-03-20,Needs improvement
77,David,45.0,Phuket,45000.0,HR,2021-07-01,good EMPLOYEE!!
78,Charlie,,Chiang Mai,62000.0,Finance,2021-07-01,excellent Work
79,Charlie,36.0,Phuket,62000.0,Finance,2020-01-15,Hard working
80,David,38.0,Phuket,55000.0,Finance,2020-12-01,Good employee!!
81,Bob,45.0,Chiang Mai,60000.0,Finance,2021-07-01,hard Working
82,David,40.0,Chiang Mai,52000.0,IT,2020-12-01,None
83,Charlie,29.0,Phuket,,Finance,2020-12-01,Excellent Work
84,Bob,22.0,Phuket,60000.0,Finance,2020-01-15,None
85,Eve,29.0,,52000.0,HR,2020-12-01,Hard working
86,Charlie,29.0,Chiang Mai,45000.0,IT,2020-08-15,None
87,David,31.0,Phuket,55000.0,Finance,2020-12-01,Excellent Work
88,Bob,29.0,,51000.0,Finance,2019-03-20,average
89,Eve,45.0,,,HR,2019-03-20,Hard working
90,Charlie,31.0,Bangkok,48000.0,Finance,2021-07-01,Very dedicated...
91,Eve,25.0,Bangkok,51000.0,Finance,2020-12-01,Hard working
92,Bob,31.0,Bangkok,45000.0,IT,2020-01-15,Hard working
93,Eve,40.0,Phuket,60000.0,IT,2020-08-15,good team player
94,Alice,,,60000.0,IT,2020-12-01,good employee!!
95,Bob,31.0,Phuket,62000.0,IT,2019-03-20,Needs improvement
96,Eve,38.0,Bangkok,55000.0,HR,2020-08-15,
97,Bob,36.0,,47000.0,HR,2019-03-20,needs Improvement
98,Alice,,Bangkok,48000.0,Finance,2021-07-01,Very Dedicated...
99,David,36.0,Phuket,47000.0,HR,2019-03-20,Hard working
100,Charlie,29.0,Phuket,45000.0,Finance,2019-03-20,good employee!!
101,David,31.0,Bangkok,48000.0,HR,2019-03-20,good EMPLOYEE!!
102,Alice,30.0,,59000.0,Finance,2019-03-20,good employee!!
103,Bob,28.0,Chiang Mai,50000.0,IT,2020-12-01,good team player
104,Charlie,22.0,Bangkok,60000.0,Finance,2020-01-15,good team player
105,David,31.0,,51000.0,IT,2019-03-20,Good employee!!
106,David,38.0,,51000.0,HR,2019-03-20,excellent Work
107,Bob,29.0,,60000.0,Finance,2020-01-15,
108,Eve,38.0,,45000.0,IT,2019-03-20,average
109,Bob,30.0,Bangkok,,HR,2019-03-20,excellent Work
110,Bob,45.0,,48000.0,HR,2021-07-01,
111,Eve,40.0,,51000.0,IT,2020-12-01,needs Improvement
112,Charlie,31.0,Bangkok,60000.0,HR,2020-12-01,good team player
113,David,28.0,Phuket,59000.0,HR,2020-12-01,average
114,David,30.0,,55000.0,Finance,2021-07-01,hard Working
115,Alice,22.0,Bangkok,48000.0,IT,2021-07-01,average
116,Alice,25.0,Bangkok,48000.0,HR,2021-07-01,excellent Work
117,Bob,40.0,Phuket,62000.0,Finance,2021-07-01,excellent Work
118,Alice,,Phuket,48000.0,Finance,2020-12-01,hard Working
119,Bob,28.0,Bangkok,59000.0,Finance,2020-12-01,good EMPLOYEE!!
120,Eve,25.0,,,IT,2021-07-01,good employee!!
121,Charlie,30.0,Phuket,,Finance,2020-08-15,Average
122,David,31.0,,50000.0,Finance,2019-03-20,average
123,Charlie,31.0,Chiang Mai,62000.0,IT,2020-01-15,Needs improvement
124,David,36.0,Phuket,52000.0,IT,2020-08-15,Hard working
125,Charlie,38.0,Bangkok,52000.0,IT,2020-12-01,good employee!!
126,Bob,45.0,Chiang Mai,55000.0,IT,2021-07-01,None
127,Eve,28.0,Chiang Mai,52000.0,IT,2020-12-01,
128,Alice,40.0,Phuket,,IT,2020-01-15,Hard working
129,Bob,29.0,Phuket,,HR,2021-07-01,None
130,Alice,22.0,Phuket,,HR,2020-12-01,Excellent work
131,Charlie,38.0,,62000.0,HR,2021-07-01,Average
132,Eve,45.0,Phuket,62000.0,Finance,2020-12-01,Excellent work
133,Eve,,Chiang Mai,55000.0,HR,2020-08-15,None
134,Eve,31.0,Bangkok,45000.0,HR,2019-03-20,good employee!!
135,Bob,36.0,Bangkok,50000.0,Finance,2021-07-01,hard Working
136,Alice,31.0,Phuket,45000.0,HR,2020-01-15,good team player
137,Alice,31.0,Chiang Mai,51000.0,IT,2020-01-15,good employee!!
138,Bob,36.0,,45000.0,IT,2020-12-01,good employee!!
139,Eve,29.0,Chiang Mai,48000.0,HR,2020-01-15,good EMPLOYEE!!
140,David,28.0,Phuket,62000.0,HR,2020-12-01,Hard working
141,Alice,31.0,Bangkok,48000.0,Finance,2020-01-15,
142,Bob,28.0,Bangkok,59000.0,IT,2020-12-01,Hard working
143,Alice,25.0,Bangkok,62000.0,HR,2020-08-15,Very dedicated...
144,Charlie,22.0,Chiang Mai,45000.0,Finance,2020-08-15,good team player
145,Bob,,Bangkok,48000.0,IT,2020-01-15,None
146,Alice,40.0,Bangkok,,Finance,2021-07-01,good employee!!
147,David,38.0,Chiang Mai,59000.0,IT,2020-12-01,None
148,Alice,30.0,Chiang Mai,62000.0,Finance,2020-12-01,Very Dedicated...
149,Eve,28.0,Phuket,45000.0,Finance,2021-07-01,Excellent work
150,Alice,25.0,Chiang Mai,48000.0,IT,2020-08-15,average
151,Eve,36.0,,62000.0,IT,2021-07-01,Excellent work
152,Alice,29.0,Chiang Mai,48000.0,HR,2019-03-20,
153,Bob,45.0,Chiang Mai,47000.0,HR,2020-08-15,Very Dedicated...
154,Eve,29.0,Phuket,60000.0,Finance,2021-07-01,good employee!!
155,Eve,28.0,,51000.0,Finance,2020-08-15,good EMPLOYEE!!
156,Bob,45.0,,51000.0,HR,2020-08-15,good team player
157,Alice,31.0,Bangkok,60000.0,HR,2019-03-20,Excellent Work
158,Eve,38.0,Chiang Mai,59000.0,Finance,2020-01-15,Good employee!!
159,Charlie,36.0,Phuket,59000.0,IT,2020-01-15,needs Improvement
160,Alice,31.0,Phuket,55000.0,Finance,2020-01-15,excellent Work
161,Charlie,,Chiang Mai,55000.0,Finance,2020-08-15,None
162,Alice,22.0,Bangkok,45000.0,Finance,2020-08-15,good EMPLOYEE!!
163,Eve,29.0,,55000.0,IT,2020-01-15,good employee!!
164,Eve,30.0,,47000.0,Finance,2021-07-01,Excellent work
165,Bob,45.0,,,HR,2020-12-01,
166,Alice,,,,HR,2020-08-15,Very Dedicated...
167,Bob,30.0,Chiang Mai,50000.0,IT,2020-01-15,excellent Work
168,Alice,31.0,,45000.0,Finance,2020-01-15,Excellent Work
169,Alice,,Bangkok,,IT,2021-07-01,Needs improvement
170,Alice,22.0,Bangkok,45000.0,HR,2020-08-15,good employee!!
171,Eve,28.0,Phuket,48000.0,HR,2020-08-15,needs Improvement
172,Eve,29.0,Chiang Mai,59000.0,HR,2020-01-15,Average
173,Eve,40.0,,47000.0,Finance,2020-08-15,Good employee!!
174,Bob,40.0,Phuket,48000.0,Finance,2020-12-01,good team player
175,Alice,38.0,Bangkok,55000.0,HR,2020-08-15,Hard working
176,Alice,29.0,,51000.0,IT,2019-03-20,Hard working
177,Bob,22.0,,60000.0,Finance,2020-12-01,excellent Work
178,Charlie,,Chiang Mai,,IT,2020-01-15,None
179,Charlie,36.0,Phuket,45000.0,HR,2020-08-15,Average
180,David,30.0,Bangkok,47000.0,HR,2021-07-01,Excellent work
181,Alice,29.0,Chiang Mai,50000.0,IT,2020-08-15,needs Improvement
182,Alice,36.0,Phuket,55000.0,HR,2020-08-15,average
183,Alice,25.0,Chiang Mai,,Finance,2020-01-15,Excellent Work
184,Eve,31.0,Phuket,51000.0,HR,2021-07-01,
185,Charlie,36.0,Bangkok,48000.0,HR,2020-08-15,Average
186,Bob,22.0,,62000.0,Finance,2020-12-01,good employee!!
187,Alice,40.0,Bangkok,52000.0,HR,2020-01-15,Hard working
188,Bob,36.0,,59000.0,HR,2020-08-15,Excellent work
189,Alice,45.0,Phuket,55000.0,Finance,2020-12-01,good team player
190,Bob,45.0,,,HR,2021-07-01,Needs improvement
191,Eve,29.0,Bangkok,55000.0,Finance,2020-08-15,None
192,Alice,36.0,,,Finance,2019-03-20,Excellent work
193,Eve,31.0,Bangkok,,IT,2019-03-20,Very dedicated...
194,Charlie,22.0,Chiang Mai,52000.0,Finance,2019-03-20,Hard working
195,Bob,,Phuket,62000.0,Finance,2020-12-01,hard Working
196,Charlie,25.0,,60000.0,Finance,2020-12-01,excellent Work
197,Alice,36.0,,51000.0,Finance,2021-07-01,Hard working
198,Charlie,36.0,Phuket,59000.0,Finance,2020-12-01,None
199,Charlie,31.0,Bangkok,47000.0,IT,2019-03-20,
200,Alice,45.0,Phuket,47000.0,Finance,2021-07-01,good employee!!
201,Alice,25.0,Phuket,48000.0,Finance,2020-08-15,
202,Alice,28.0,Bangkok,52000.0,Finance,2021-07-01,
203,Charlie,22.0,Chiang Mai,51000.0,IT,2020-12-01,needs Improvement
204,Alice,,Chiang Mai,59000.0,Finance,2020-12-01,needs Improvement
205,Eve,29.0,Bangkok,50000.0,Finance,2020-01-15,Needs improvement
206,David,45.0,,47000.0,Finance,2020-12-01,None
207,Alice,25.0,,48000.0,IT,2020-12-01,Good employee!!
208,Charlie,22.0,Chiang Mai,52000.0,Finance,2019-03-20,average
209,Eve,30.0,Bangkok,48000.0,Finance,2020-12-01,good employee!!
210,Eve,25.0,Phuket,59000.0,HR,2020-01-15,
211,Eve,25.0,Phuket,60000.0,HR,2020-08-15,Average
212,Alice,29.0,Phuket,60000.0,HR,2020-12-01,good EMPLOYEE!!
213,Bob,45.0,Phuket,62000.0,HR,2021-07-01,
214,Alice,38.0,Bangkok,60000.0,Finance,2019-03-20,Excellent work
215,Bob,30.0,Phuket,48000.0,HR,2020-08-15,Excellent work
216,Charlie,30.0,Bangkok,59000.0,Finance,2020-08-15,Very dedicated...
217,Alice,22.0,,55000.0,IT,2021-07-01,Very Dedicated...
218,David,28.0,Phuket,62000.0,IT,2021-07-01,Hard working
219,Charlie,,Chiang Mai,52000.0,IT,2020-12-01,Very dedicated...
220,Alice,36.0,Bangkok,,HR,2021-07-01,
221,Bob,38.0,Chiang Mai,60000.0,HR,2020-08-15,hard Working
222,Eve,31.0,Bangkok,,Finance,2020-01-15,Good employee!!
223,Eve,29.0,Chiang Mai,51000.0,Finance,2019-03-20,Excellent work
224,David,30.0,,51000.0,IT,2021-07-01,good team player
225,Eve,22.0,Chiang Mai,51000.0,IT,2020-01-15,hard Working
226,Alice,25.0,Chiang Mai,59000.0,IT,2020-12-01,Very Dedicated...
227,Charlie,,Chiang Mai,,HR,2021-07-01,needs Improvement
228,Charlie,45.0,Chiang Mai,,Finance,2020-08-15,Excellent Work
229,David,29.0,,,IT,2020-12-01,Excellent Work
230,David,29.0,Bangkok,50000.0,HR,2019-03-20,Good employee!!
231,Charlie,36.0,Chiang Mai,55000.0,Finance,2020-12-01,good team player
232,Bob,28.0,Chiang Mai,52000.0,Finance,2020-08-15,Very Dedicated...
233,Charlie,31.0,,45000.0,Finance,2020-08-15,
234,Eve,45.0,Phuket,52000.0,HR,2019-03-20,Very Dedicated...
235,Bob,36.0,Chiang Mai,60000.0,Finance,2020-08-15,Average
236,Bob,25.0,Phuket,55000.0,Finance,2020-12-01,Hard working
237,Bob,40.0,,51000.0,Finance,2020-08-15,Very dedicated...
238,Charlie,30.0,,,Finance,2020-01-15,good team player
239,David,,,,HR,2020-12-01,Excellent Work
240,Eve,36.0,Bangkok,62000.0,IT,2021-07-01,needs Improvement
241,Eve,22.0,Chiang Mai,48000.0,HR,2021-07-01,excellent Work
242,David,30.0,Bangkok,52000.0,HR,2020-12-01,good team player
243,Bob,45.0,Bangkok,47000.0,IT,2020-01-15,
244,Bob,29.0,,55000.0,IT,2020-08-15,good team player
245,Alice,,Bangkok,55000.0,IT,2020-01-15,good employee!!
246,Alice,30.0,Bangkok,45000.0,Finance,2020-12-01,
247,Alice,45.0,,51000.0,Finance,2020-12-01,hard Working
248,Alice,25.0,Bangkok,48000.0,Finance,2021-07-01,hard Working
249,David,31.0,Phuket,50000.0,IT,2021-07-01,good EMPLOYEE!!
250,Alice,31.0,Chiang Mai,59000.0,Finance,2020-08-15,Very Dedicated...
251,Eve,40.0,Phuket,55000.0,Finance,2021-07-01,Hard working
252,Charlie,22.0,Phuket,51000.0,IT,2021-07-01,good team player
253,David,45.0,Chiang Mai,62000.0,HR,2019-03-20,good team player
254,Alice,30.0,,51000.0,Finance,2020-01-15,
255,Bob,,,50000.0,Finance,2020-08-15,Very dedicated...
256,David,,Phuket,50000.0,Finance,2020-08-15,Excellent work
257,Bob,,,59000.0,HR,2020-08-15,good team player
258,Eve,31.0,,45000.0,HR,2019-03-20,Very dedicated...
259,Bob,30.0,Bangkok,,HR,2020-12-01,Very Dedicated...
260,Charlie,22.0,,52000.0,Finance,2020-12-01,Very Dedicated...
261,David,,Bangkok,62000.0,Finance,2020-12-01,good team player
262,Alice,36.0,Bangkok,47000.0,HR,2020-08-15,Hard working
263,Alice,31.0,,62000.0,HR,2020-12-01,
264,Alice,38.0,Phuket,,IT,2020-01-15,good employee!!
265,Eve,22.0,Bangkok,52000.0,Finance,2019-03-20,Excellent work
266,Eve,45.0,,52000.0,HR,2021-07-01,None
267,Alice,38.0,Phuket,47000.0,HR,2020-12-01,Hard working
268,Charlie,29.0,,52000.0,IT,2020-01-15,Excellent work
269,Charlie,38.0,Bangkok,48000.0,Finance,2019-03-20,Good employee!!
270,David,36.0,Bangkok,47000.0,IT,2020-08-15,Hard working
271,Alice,38.0,,51000.0,HR,2020-12-01,Excellent work
272,David,31.0,Chiang Mai,52000.0,IT,2021-07-01,Very dedicated...
273,Charlie,31.0,Chiang Mai,48000.0,HR,2020-01-15,Needs improvement
274,Alice,22.0,Phuket,51000.0,IT,2019-03-20,Excellent Work
275,David,30.0,,52000.0,IT,2019-03-20,good team player
276,David,25.0,Bangkok,51000.0,IT,2020-01-15,good EMPLOYEE!!
277,David,25.0,,50000.0,IT,2020-08-15,
278,Bob,22.0,Chiang Mai,45000.0,Finance,2020-08-15,Needs improvement
279,Eve,29.0,Phuket,52000.0,HR,2020-08-15,Average
280,David,22.0,Bangkok,52000.0,IT,2020-12-01,
281,Eve,,Chiang Mai,48000.0,IT,2020-08-15,Very Dedicated...
282,Eve,22.0,Bangkok,55000.0,IT,2021-07-01,good employee!!
283,Alice,30.0,Bangkok,45000.0,IT,2020-12-01,Very dedicated...
284,David,29.0,Bangkok,47000.0,Finance,2020-12-01,Excellent work
285,Charlie,22.0,,51000.0,IT,2020-01-15,None
286,David,40.0,Chiang Mai,51000.0,HR,2020-12-01,
287,Charlie,38.0,,59000.0,IT,2020-01-15,needs Improvement
288,Bob,40.0,,62000.0,Finance,2019-03-20,Very Dedicated...
289,Alice,45.0,Chiang Mai,59000.0,Finance,2019-03-20,good EMPLOYEE!!
290,Alice,45.0,,60000.0,HR,2020-08-15,None
291,David,30.0,,,HR,2021-07-01,good EMPLOYEE!!
292,Alice,28.0,Phuket,,Finance,2019-03-20,Excellent work
293,Eve,40.0,Phuket,50000.0,IT,2020-01-15,good team player
294,Alice,,Bangkok,47000.0,HR,2020-12-01,good EMPLOYEE!!
295,Eve,28.0,Chiang Mai,55000.0,IT,2020-12-01,Very dedicated...
296,Bob,25.0,Chiang Mai,48000.0,HR,2020-08-15,Excellent work
297,David,28.0,Chiang Mai,59000.0,HR,2019-03-20,Hard working
298,David,31.0,Chiang Mai,55000.0,HR,2020-12-01,hard Working
299,Alice,22.0,,62000.0,IT,2019-03-20,Average
300,Charlie,,Chiang Mai,,HR,2021-07-01,Excellent work
301,Bob,30.0,Bangkok,45000.0,HR,2021-07-01,excellent Work
302,Charlie,31.0,,48000.0,HR,2020-01-15,Excellent work
303,Eve,,Chiang Mai,62000.0,IT,2019-03-20,Excellent work
304,Eve,29.0,Phuket,48000.0,Finance,2019-03-20,Good employee!!
305,Charlie,30.0,Bangkok,48000.0,Finance,2020-12-01,average
306,Eve,29.0,Phuket,55000.0,Finance,2021-07-01,Hard working
307,Eve,38.0,,48000.0,IT,2020-12-01,good employee!!
308,Eve,22.0,,52000.0,HR,2019-03-20,Average
309,David,25.0,Phuket,62000.0,IT,2019-03-20,excellent Work
310,David,28.0,Bangkok,60000.0,IT,2020-01-15,None
311,Charlie,28.0,,50000.0,IT,2020-01-15,
312,Alice,45.0,Chiang Mai,52000.0,IT,2021-07-01,Good employee!!
313,Bob,30.0,Chiang Mai,51000.0,IT,2019-03-20,Excellent Work
314,Alice,45.0,,51000.0,Finance,2021-07-01,good team player
315,Charlie,45.0,Chiang Mai,50000.0,HR,2020-01-15,Hard working
316,Bob,25.0,Bangkok,59000.0,HR,2020-12-01,Excellent work
317,Bob,29.0,Chiang Mai,60000.0,Finance,2019-03-20,good employee!!
318,Alice,,Chiang Mai,51000.0,Finance,2021-07-01,good EMPLOYEE!!
319,Charlie,45.0,,60000.0,Finance,2020-08-15,excellent Work
320,Bob,45.0,Chiang Mai,51000.0,Finance,2020-01-15,Hard working
321,Alice,36.0,Phuket,,HR,2021-07-01,Very dedicated...
322,David,45.0,Chiang Mai,48000.0,HR,2020-12-01,good team player
323,Charlie,,Phuket,50000.0,Finance,2020-12-01,good team player
324,David,38.0,Bangkok,50000.0,HR,2021-07-01,
325,Bob,45.0,Phuket,52000.0,IT,2020-01-15,Excellent Work
326,Eve,28.0,,,IT,2020-08-15,good employee!!
327,Eve,36.0,,47000.0,IT,2021-07-01,Very dedicated...
328,David,38.0,Phuket,47000.0,Finance,2020-12-01,needs Improvement
329,David,45.0,Bangkok,51000.0,Finance,2020-08-15,
330,David,25.0,Bangkok,62000.0,HR,2021-07-01,Good employee!!
331,Bob,38.0,,48000.0,HR,2020-12-01,Excellent Work
332,Bob,25.0,,51000.0,HR,2020-08-15,excellent Work
333,Eve,45.0,Bangkok,,IT,2019-03-20,Needs improvement
334,Charlie,22.0,Chiang Mai,50000.0,IT,2020-08-15,Very dedicated...
335,Alice,36.0,,45000.0,IT,2021-07-01,None
336,Charlie,28.0,,55000.0,HR,2020-08-15,good team player
