ID,Name,Age,City,Salary,Department,JoinDate,Comments
337,Alice,29.0,Bangkok,55000.0,Finance,2021-07-01,Needs improvement
338,Charlie,31.0,Bangkok,,IT,2021-07-01,None
339,Bob,29.0,Chiang Mai,,IT,2020-01-15,Excellent work
340,Bob,38.0,Phuket,52000.0,HR,2019-03-20,Very Dedicated...
341,Eve,,Bangkok,,IT,2020-12-01,excellent Work
342,Bob,28.0,Bangkok,45000.0,HR,2020-08-15,good team player
343,Charlie,45.0,Bangkok,50000.0,HR,2020-08-15,Very dedicated...
344,David,45.0,Phuket,47000.0,HR,2020-12-01,Good employee!!
345,David,28.0,Bangkok,51000.0,IT,2019-03-20,
346,David,28.0,,48000.0,HR,2020-01-15,good team player
347,Alice,22.0,,62000.0,IT,2021-07-01,
348,David,31.0,Phuket,45000.0,Finance,2021-07-01,None
349,Bob,31.0,,48000.0,IT,2019-03-20,good EMPLOYEE!!
350,Charlie,36.0,Phuket,45000.0,IT,2020-12-01,Hard working
351,Eve,29.0,Chiang Mai,52000.0,HR,2020-08-15,None
352,Alice,38.0,Chiang Mai,55000.0,Finance,2020-12-01,Excellent Work
353,Eve,31.0,Phuket,62000.0,Finance,2020-08-15,hard Working
354,David,40.0,Phuket,52000.0,IT,2021-07-01,Hard working
355,Eve,28.0,Bangkok,62000.0,Finance,2020-01-15,Hard working
356,Eve,38.0,Chiang Mai,50000.0,HR,2020-08-15,hard Working
357,Eve,25.0,Phuket,50000.0,Finance,2020-08-15,excellent Work
358,Bob,38.0,Bangkok,62000.0,HR,2020-12-01,Very dedicated...
359,Alice,29.0,Phuket,51000.0,IT,2020-08-15,Needs improvement
360,Alice,45.0,Chiang Mai,51000.0,HR,2020-08-15,Average
361,David,25.0,Chiang Mai,47000.0,IT,2021-07-01,Excellent work
362,Bob,40.0,Phuket,62000.0,HR,2020-08-15,Excellent work
363,Eve,45.0,,60000.0,IT,2019-03-20,Very dedicated...
364,Alice,30.0,Bangkok,50000.0,HR,2020-08-15,Very Dedicated...
365,David,45.0,Bangkok,45000.0,Finance,2020-08-15,good EMPLOYEE!!
366,Bob,36.0,,51000.0,Finance,2020-01-15,good team player
367,Alice,28.0,Phuket,60000.0,Finance,2020-12-01,Excellent work
368,Bob,40.0,Phuket,47000.0,Finance,2020-01-15,hard Working
369,Eve,31.0,Chiang Mai,50000.0,Finance,2020-08-15,average
370,Eve,36.0,Phuket,62000.0,Finance,2021-07-01,Average
371,Bob,30.0,,,Finance,2021-07-01,Needs improvement
372,Bob,40.0,Bangkok,45000.0,IT,2020-12-01,None
373,Eve,31.0,,,HR,2020-08-15,Excellent Work
374,Alice,25.0,Chiang Mai,51000.0,HR,2020-12-01,
375,Bob,36.0,,60000.0,IT,2019-03-20,Excellent work
376,Eve,28.0,Bangkok,52000.0,IT,2019-03-20,
377,Charlie,38.0,Chiang Mai,45000.0,HR,2020-12-01,needs Improvement
378,Alice,25.0,Phuket,,IT,2019-03-20,good employee!!
379,Bob,38.0,Phuket,51000.0,HR,2020-12-01,hard Working
380,David,25.0,Chiang Mai,59000.0,Finance,2020-08-15,Hard working
381,David,30.0,Chiang Mai,62000.0,HR,2021-07-01,Excellent Work
382,Alice,29.0,Phuket,48000.0,HR,2021-07-01,good employee!!
383,Eve,31.0,Chiang Mai,51000.0,IT,2020-01-15,Excellent Work
384,David,,,47000.0,Finance,2019-03-20,good team player
385,David,36.0,Phuket,50000.0,IT,2020-08-15,hard Working
386,Alice,36.0,Chiang Mai,45000.0,HR,2021-07-01,good employee!!
387,Eve,28.0,Bangkok,55000.0,Finance,2020-12-01,good team player
388,Charlie,30.0,,,Finance,2020-01-15,good EMPLOYEE!!
389,David,25.0,Bangkok,47000.0,IT,2020-01-15,excellent Work
390,Alice,29.0,Bangkok,47000.0,Finance,2020-08-15,
391,David,31.0,Bangkok,62000.0,HR,2019-03-20,
392,Charlie,29.0,Bangkok,47000.0,Finance,2020-01-15,Very dedicated...
393,Alice,,Bangkok,45000.0,IT,2021-07-01,Very dedicated...
394,Bob,31.0,,62000.0,Finance,2021-07-01,Excellent Work
395,Eve,30.0,Bangkok,60000.0,HR,2020-01-15,Excellent work
396,Bob,31.0,Bangkok,60000.0,IT,2021-07-01,
397,Bob,38.0,Bangkok,59000.0,Finance,2020-08-15,Needs improvement
398,David,22.0,Chiang Mai,51000.0,HR,2019-03-20,Very Dedicated...
399,Eve,36.0,Chiang Mai,47000.0,Finance,2020-12-01,good EMPLOYEE!!
400,Alice,30.0,Bangkok,55000.0,IT,2020-01-15,Needs improvement
401,David,38.0,Bangkok,,Finance,2020-01-15,None
402,Bob,25.0,,51000.0,Finance,2021-07-01,good team player
403,Alice,22.0,Bangkok,51000.0,IT,2020-01-15,excellent Work
404,Bob,25.0,Phuket,60000.0,HR,2020-01-15,good employee!!
405,Eve,31.0,Phuket,62000.0,HR,2019-03-20,Very Dedicated...
406,Charlie,30.0,,51000.0,IT,2020-01-15,good employee!!
407,David,29.0,Phuket,62000.0,Finance,2020-12-01,needs Improvement
408,David,22.0,Bangkok,50000.0,HR,2020-08-15,None
409,David,36.0,,,Finance,2020-08-15,Hard working
410,Eve,28.0,Chiang Mai,59000.0,HR,2019-03-20,hard Working
411,Eve,45.0,Phuket,50000.0,Finance,2021-07-01,excellent Work
412,Alice,31.0,Phuket,,Finance,2020-01-15,
413,Bob,38.0,Bangkok,,IT,2021-07-01,Good employee!!
414,Bob,29.0,Chiang Mai,55000.0,IT,2019-03-20,Hard working
415,Charlie,38.0,Chiang Mai,52000.0,Finance,2020-08-15,excellent Work
416,Alice,45.0,Chiang Mai,52000.0,Finance,2020-12-01,
417,Charlie,45.0,Chiang Mai,47000.0,HR,2019-03-20,excellent Work
418,Bob,25.0,Bangkok,51000.0,Finance,2021-07-01,Very Dedicated...
419,Charlie,40.0,,50000.0,IT,2020-12-01,good employee!!
420,Charlie,45.0,Bangkok,,Finance,2019-03-20,Excellent work
421,Alice,38.0,Phuket,52000.0,IT,2020-01-15,excellent Work
422,David,25.0,Phuket,,Finance,2019-03-20,good EMPLOYEE!!
423,Bob,36.0,Bangkok,60000.0,IT,2019-03-20,Good employee!!
424,Alice,36.0,Chiang Mai,,HR,2019-03-20,Excellent work
425,Eve,40.0,Chiang Mai,62000.0,IT,2020-12-01,good employee!!
426,David,28.0,Phuket,55000.0,IT,2020-01-15,Average
427,Charlie,25.0,Bangkok,62000.0,IT,2020-08-15,good employee!!
428,Charlie,28.0,Chiang Mai,45000.0,HR,2021-07-01,good EMPLOYEE!!
429,Bob,38.0,Bangkok,50000.0,HR,2020-08-15,average
430,Bob,30.0,Bangkok,,Finance,2021-07-01,good team player
431,Bob,25.0,Phuket,51000.0,IT,2020-08-15,Average
432,Eve,38.0,Phuket,,HR,2020-08-15,Good employee!!
433,Eve,36.0,,60000.0,HR,2021-07-01,needs Improvement
434,Alice,38.0,Phuket,52000.0,IT,2020-08-15,None
435,Bob,40.0,,55000.0,Finance,2019-03-20,good team player
436,David,30.0,,45000.0,IT,2020-08-15,average
437,David,36.0,Bangkok,55000.0,HR,2019-03-20,
438,David,40.0,Chiang Mai,51000.0,IT,2020-01-15,good EMPLOYEE!!
439,David,28.0,Chiang Mai,59000.0,IT,2020-12-01,Average
440,David,30.0,Bangkok,47000.0,IT,2020-01-15,hard Working
441,Eve,36.0,,47000.0,IT,2021-07-01,Excellent work
442,Bob,38.0,Phuket,52000.0,IT,2021-07-01,Very Dedicated...
443,Charlie,22.0,Chiang Mai,60000.0,Finance,2020-08-15,good EMPLOYEE!!
444,Charlie,31.0,Bangkok,50000.0,IT,2020-01-15,good EMPLOYEE!!
445,Eve,45.0,,,IT,2019-03-20,excellent Work
446,Eve,31.0,Chiang Mai,,IT,2019-03-20,
447,Bob,38.0,Phuket,48000.0,Finance,2019-03-20,average
448,Eve,29.0,Chiang Mai,45000.0,IT,2020-12-01,Excellent Work
449,Charlie,40.0,Phuket,45000.0,HR,2019-03-20,None
450,David,22.0,Bangkok,51000.0,IT,2020-12-01,good team player
451,Charlie,25.0,Bangkok,48000.0,IT,2020-01-15,Excellent work
452,Eve,38.0,Phuket,60000.0,Finance,2020-08-15,Very Dedicated...
453,Eve,25.0,,51000.0,Finance,2020-01-15,
454,David,31.0,Bangkok,60000.0,IT,2020-08-15,
455,Alice,28.0,Bangkok,48000.0,HR,2021-07-01,excellent Work
456,Alice,38.0,Phuket,52000.0,IT,2020-01-15,average
457,Charlie,28.0,Phuket,59000.0,IT,2020-12-01,excellent Work
458,Alice,30.0,Chiang Mai,45000.0,IT,2020-01-15,excellent Work
459,Bob,30.0,,52000.0,IT,2020-01-15,Excellent work
460,Charlie,30.0,Phuket,55000.0,IT,2020-01-15,Excellent work
461,Eve,31.0,Phuket,51000.0,Finance,2019-03-20,Average
462,Charlie,22.0,Bangkok,,IT,2020-01-15,good EMPLOYEE!!
463,Eve,38.0,Phuket,51000.0,Finance,2021-07-01,Very dedicated...
464,Charlie,45.0,Chiang Mai,,IT,2020-08-15,good EMPLOYEE!!
465,David,38.0,Bangkok,59000.0,HR,2020-12-01,Excellent Work
466,Eve,29.0,,45000.0,IT,2020-12-01,needs Improvement
467,Charlie,30.0,Bangkok,52000.0,IT,2019-03-20,None
468,David,29.0,Phuket,55000.0,Finance,2020-01-15,hard Working
469,Eve,31.0,,45000.0,Finance,2021-07-01,Excellent Work
470,Eve,45.0,Bangkok,52000.0,IT,2021-07-01,good employee!!
471,Charlie,40.0,Bangkok,,IT,2020-12-01,Good employee!!
472,Bob,40.0,Chiang Mai,50000.0,Finance,2020-01-15,
473,Bob,31.0,Phuket,50000.0,HR,2019-03-20,Average
474,David,36.0,Bangkok,,HR,2020-08-15,good team player
475,Charlie,22.0,Phuket,,HR,2021-07-01,
476,David,29.0,Chiang Mai,55000.0,Finance,2020-12-01,Average
477,Charlie,45.0,Phuket,48000.0,IT,2019-03-20,
478,David,29.0,Bangkok,51000.0,Finance,2021-07-01,Average
479,Eve,31.0,Chiang Mai,45000.0,IT,2019-03-20,Excellent work
480,Charlie,22.0,Phuket,,Finance,2020-01-15,good team player
481,Charlie,29.0,,62000.0,HR,2020-01-15,needs Improvement
482,Bob,31.0,,50000.0,Finance,2020-08-15,good EMPLOYEE!!
483,David,36.0,,52000.0,IT,2020-08-15,Hard working
484,Bob,30.0,,60000.0,Finance,2021-07-01,good EMPLOYEE!!
485,David,30.0,Bangkok,50000.0,Finance,2020-12-01,good team player
486,Eve,38.0,,50000.0,HR,2019-03-20,Very Dedicated...
487,Bob,31.0,Chiang Mai,62000.0,HR,2020-12-01,hard Working
488,Eve,45.0,Bangkok,48000.0,Finance,2019-03-20,good employee!!
489,Bob,25.0,Chiang Mai,51000.0,IT,2019-03-20,Excellent work
490,Bob,31.0,Bangkok,51000.0,HR,2021-07-01,Very Dedicated...
491,Bob,38.0,Chiang Mai,59000.0,Finance,2021-07-01,good EMPLOYEE!!
492,David,29.0,,51000.0,IT,2019-03-20,
493,David,38.0,Bangkok,59000.0,Finance,2020-08-15,average
494,David,45.0,Chiang Mai,62000.0,HR,2020-12-01,Excellent work
495,Alice,31.0,Phuket,50000.0,HR,2021-07-01,
496,Bob,,Phuket,47000.0,IT,2021-07-01,good employee!!
497,David,25.0,,45000.0,HR,2021-07-01,excellent Work
498,Eve,28.0,Chiang Mai,47000.0,HR,2020-12-01,Needs improvement
499,David,30.0,Bangkok,59000.0,IT,2019-03-20,good team player
500,David,29.0,Bangkok,51000.0,IT,2020-08-15,Excellent work
501,David,30.0,Phuket,62000.0,IT,2020-12-01,good EMPLOYEE!!
502,Alice,25.0,,50000.0,Finance,2020-01-15,
503,Charlie,29.0,,62000.0,HR,2019-03-20,Needs improvement
504,Eve,31.0,,59000.0,IT,2020-01-15,Very Dedicated...
505,Charlie,40.0,Chiang Mai,52000.0,IT,2020-01-15,Excellent work
506,Bob,30.0,Phuket,59000.0,HR,2020-12-01,good employee!!
507,Eve,22.0,,45000.0,IT,2021-07-01,Excellent work
508,Bob,31.0,Chiang Mai,52000.0,HR,2020-01-15,Very Dedicated...
509,Bob,36.0,,,Finance,2019-03-20,Hard working
510,Alice,30.0,Bangkok,52000.0,IT,2020-01-15,
511,Eve,36.0,Bangkok,52000.0,HR,2020-01-15,average
512,Eve,22.0,Chiang Mai,60000.0,IT,2020-12-01,
513,Eve,40.0,Phuket,48000.0,Finance,2019-03-20,Good employee!!
514,Alice,,Bangkok,47000.0,Finance,2020-12-01,None
515,David,,Phuket,,Finance,2020-08-15,
516,Charlie,28.0,Bangkok,59000.0,IT,2020-01-15,Very Dedicated...
517,Eve,25.0,Chiang Mai,50000.0,HR,2020-08-15,Very Dedicated...
518,Eve,31.0,,62000.0,Finance,2020-12-01,good employee!!
519,Bob,28.0,Chiang Mai,47000.0,IT,2020-01-15,needs Improvement
520,Eve,38.0,Phuket,52000.0,HR,2020-01-15,hard Working
521,Charlie,22.0,Bangkok,60000.0,Finance,2020-12-01,good employee!!
522,Eve,31.0,,62000.0,IT,2020-01-15,Excellent work
523,Bob,25.0,Phuket,52000.0,HR,2020-01-15,good EMPLOYEE!!
524,Eve,40.0,,50000.0,IT,2020-01-15,needs Improvement
525,David,22.0,Bangkok,45000.0,HR,2021-07-01,Very Dedicated...
526,Bob,36.0,Phuket,55000.0,IT,2020-08-15,Hard working
527,David,31.0,,52000.0,HR,2020-12-01,excellent Work
528,Bob,22.0,Bangkok,55000.0,HR,2021-07-01,Excellent work
529,Alice,30.0,Phuket,45000.0,Finance,2020-08-15,Needs improvement
530,Alice,29.0,Phuket,51000.0,HR,2020-08-15,needs Improvement
531,Eve,22.0,Phuket,47000.0,HR,2019-03-20,Very Dedicated...
532,David,29.0,Phuket,45000.0,HR,2020-01-15,excellent Work
533,Eve,25.0,Chiang Mai,48000.0,IT,2019-03-20,
534,Eve,36.0,,60000.0,HR,2020-01-15,good team player
535,Bob,31.0,Bangkok,62000.0,IT,2020-08-15,Hard working
536,David,45.0,Chiang Mai,60000.0,Finance,2021-07-01,Good employee!!
537,Eve,,Phuket,55000.0,HR,2020-08-15,Hard working
538,Alice,38.0,Chiang Mai,48000.0,HR,2020-12-01,Excellent work
539,David,45.0,Bangkok,47000.0,HR,2020-08-15,good team player
540,Alice,38.0,Chiang Mai,51000.0,IT,2020-01-15,good team player
541,Eve,29.0,,55000.0,HR,2019-03-20,needs Improvement
542,Eve,28.0,Chiang Mai,48000.0,HR,2020-08-15,Hard working
543,David,28.0,Bangkok,48000.0,HR,2019-03-20,excellent Work
544,Eve,25.0,Bangkok,59000.0,IT,2020-01-15,average
545,Bob,30.0,Chiang Mai,48000.0,Finance,2020-12-01,average
546,Alice,30.0,Chiang Mai,51000.0,Finance,2021-07-01,
547,Charlie,,Bangkok,47000.0,Finance,2020-01-15,
548,Bob,31.0,,,Finance,2020-08-15,good team player
549,David,38.0,,55000.0,IT,2019-03-20,good team player
550,Bob,,Bangkok,51000.0,Finance,2019-03-20,Needs improvement
551,Charlie,38.0,Bangkok,48000.0,HR,2021-07-01,None
552,Alice,28.0,,59000.0,Finance,2020-12-01,
553,David,30.0,Bangkok,45000.0,HR,2021-07-01,good team player
554,Eve,30.0,Chiang Mai,47000.0,Finance,2021-07-01,good employee!!
555,Eve,25.0,,52000.0,IT,2020-01-15,
556,Bob,31.0,,62000.0,HR,2019-03-20,Average
557,Alice,,,59000.0,Finance,2020-12-01,Hard working
558,David,36.0,,45000.0,IT,2021-07-01,Average
559,Bob,45.0,Chiang Mai,59000.0,Finance,2020-01-15,good team player
560,Charlie,36.0,Bangkok,52000.0,HR,2020-12-01,Hard working
561,Charlie,38.0,Bangkok,,Finance,2020-12-01,Good employee!!
562,Charlie,28.0,Phuket,45000.0,IT,2021-07-01,Very dedicated...
563,Alice,29.0,,51000.0,HR,2020-01-15,average
564,Bob,36.0,,60000.0,HR,2021-07-01,Very dedicated...
565,David,29.0,Bangkok,52000.0,HR,2020-12-01,good employee!!
566,Charlie,45.0,,50000.0,IT,2021-07-01,Very Dedicated...
567,Charlie,25.0,Phuket,55000.0,HR,2020-01-15,hard Working
568,David,36.0,Bangkok,55000.0,IT,2020-01-15,Very Dedicated...
569,Bob,29.0,Chiang Mai,50000.0,IT,2020-01-15,Very dedicated...
570,Bob,31.0,,50000.0,IT,2019-03-20,Good employee!!
571,Eve,29.0,,48000.0,HR,2021-07-01,needs Improvement
572,Charlie,30.0,Phuket,45000.0,HR,2021-07-01,Average
573,Alice,,Phuket,59000.0,Finance,2020-12-01,
574,Bob,25.0,Bangkok,51000.0,Finance,2020-12-01,None
575,Charlie,38.0,,59000.0,IT,2019-03-20,good EMPLOYEE!!
576,Charlie,40.0,Bangkok,62000.0,Finance,2019-03-20,good team player
577,David,38.0,,47000.0,HR,2020-08-15,Excellent Work
578,Charlie,40.0,Bangkok,60000.0,IT,2021-07-01,
579,David,30.0,Phuket,50000.0,Finance,2020-01-15,Excellent Work
580,Eve,45.0,Chiang Mai,48000.0,Finance,2020-12-01,Hard working
581,Bob,29.0,Chiang Mai,47000.0,HR,2020-08-15,good team player
582,Bob,28.0,Bangkok,59000.0,Finance,2021-07-01,
583,Charlie,36.0,Phuket,48000.0,Finance,2020-08-15,Excellent work
584,Bob,31.0,Chiang Mai,50000.0,HR,2020-12-01,good employee!!
585,Bob,31.0,Chiang Mai,51000.0,IT,2020-01-15,good team player
586,David,30.0,Phuket,50000.0,HR,2020-12-01,
587,Bob,25.0,,52000.0,HR,2020-12-01,None
588,Bob,29.0,Chiang Mai,47000.0,Finance,2020-01-15,good team player
589,Eve,45.0,Bangkok,52000.0,HR,2020-01-15,Average
590,Bob,38.0,Phuket,52000.0,IT,2020-12-01,good EMPLOYEE!!
591,Charlie,28.0,,45000.0,HR,2020-12-01,needs Improvement
592,Charlie,,Chiang Mai,,HR,2020-08-15,Excellent work
593,David,29.0,Phuket,45000.0,Finance,2020-08-15,good team player
594,David,28.0,Chiang Mai,55000.0,Finance,2019-03-20,average
595,Eve,29.0,Bangkok,60000.0,IT,2020-08-15,
596,Bob,25.0,Chiang Mai,52000.0,HR,2020-01-15,good EMPLOYEE!!
597,Eve,30.0,,48000.0,HR,2020-08-15,good team player
598,Eve,45.0,Bangkok,55000.0,IT,2020-12-01,Very Dedicated...
599,David,30.0,Bangkok,55000.0,Finance,2020-12-01,good team player
600,Alice,28.0,,,IT,2020-01-15,Excellent work
601,Alice,29.0,,60000.0,IT,2019-03-20,Hard working
602,Charlie,28.0,Chiang Mai,60000.0,IT,2020-08-15,good employee!!
603,David,22.0,Phuket,45000.0,IT,2020-12-01,good employee!!
604,Charlie,31.0,Phuket,,IT,2020-08-15,excellent Work
605,Alice,,Phuket,45000.0,Finance,2020-12-01,Good employee!!
606,David,38.0,,51000.0,Finance,2020-01-15,None
607,Charlie,29.0,,,HR,2020-01-15,Very Dedicated...
608,David,38.0,,51000.0,Finance,2020-01-15,Needs improvement
609,David,38.0,,52000.0,IT,2021-07-01,excellent Work
610,David,45.0,Chiang Mai,59000.0,IT,2020-01-15,Excellent work
611,Charlie,,Bangkok,55000.0,IT,2021-07-01,
612,Eve,29.0,Bangkok,48000.0,Finance,2020-01-15,Hard working
613,Alice,31.0,,51000.0,IT,2020-01-15,
614,Charlie,45.0,Bangkok,55000.0,Finance,2019-03-20,Excellent work
615,Bob,28.0,Bangkok,50000.0,HR,2020-08-15,Hard working
616,Charlie,28.0,,60000.0,HR,2019-03-20,Very dedicated...
617,Charlie,40.0,Bangkok,55000.0,Finance,2019-03-20,Good employee!!
618,David,25.0,Bangkok,48000.0,IT,2020-01-15,Very dedicated...
619,Eve,25.0,,62000.0,HR,2020-12-01,
620,Bob,,,59000.0,HR,2020-12-01,average
621,Eve,29.0,Phuket,62000.0,IT,2021-07-01,
622,Eve,45.0,Phuket,51000.0,Finance,2020-08-15,Hard working
623,Bob,28.0,Chiang Mai,47000.0,HR,2020-12-01,Average
624,David,25.0,Phuket,62000.0,IT,2019-03-20,None
625,David,29.0,,52000.0,IT,2020-01-15,None
626,David,29.0,Chiang Mai,62000.0,Finance,2020-12-01,Needs improvement
627,Charlie,38.0,Chiang Mai,62000.0,Finance,2020-08-15,hard Working
628,Charlie,30.0,Phuket,52000.0,IT,2021-07-01,needs Improvement
629,Charlie,36.0,,51000.0,HR,2019-03-20,Very dedicated...
630,Charlie,45.0,Bangkok,59000.0,Finance,2020-08-15,hard Working
631,Bob,28.0,Bangkok,59000.0,HR,2020-01-15,excellent Work
632,Charlie,,Phuket,47000.0,Finance,2020-12-01,Excellent work
633,Eve,40.0,Chiang Mai,,Finance,2020-12-01,None
634,Alice,38.0,Phuket,60000.0,Finance,2019-03-20,Very dedicated...
635,Bob,,Phuket,52000.0,Finance,2020-01-15,good team player
636,Alice,40.0,,55000.0,HR,2019-03-20,
637,Eve,45.0,Phuket,,Finance,2019-03-20,Excellent work
638,Charlie,36.0,Chiang Mai,55000.0,Finance,2019-03-20,needs Improvement
639,Eve,40.0,Phuket,48000.0,IT,2021-07-01,excellent Work
640,Charlie,31.0,,,Finance,2020-08-15,Excellent work
641,Bob,29.0,Bangkok,47000.0,IT,2021-07-01,Excellent work
642,Bob,31.0,Chiang Mai,45000.0,HR,2020-08-15,Excellent work
643,Bob,36.0,Chiang Mai,55000.0,Finance,2020-01-15,Excellent work
644,Bob,38.0,Chiang Mai,60000.0,HR,2020-01-15,None
645,Alice,25.0,Phuket,47000.0,Finance,2020-08-15,good team player
646,David,30.0,Phuket,51000.0,IT,2021-07-01,good EMPLOYEE!!
647,Alice,25.0,Chiang Mai,47000.0,IT,2021-07-01,
648,Alice,,Bangkok,59000.0,IT,2020-08-15,needs Improvement
649,Eve,25.0,,51000.0,Finance,2021-07-01,Hard working
650,Bob,45.0,Chiang Mai,,Finance,2021-07-01,good team player
651,David,25.0,,59000.0,HR,2020-12-01,Excellent work
652,Charlie,40.0,Bangkok,55000.0,Finance,2020-12-01,
653,Eve,29.0,Chiang Mai,62000.0,Finance,2019-03-20,excellent Work
654,Charlie,45.0,Chiang Mai,,Finance,2021-07-01,good team player
655,Bob,31.0,,60000.0,Finance,2020-12-01,good employee!!
656,Alice,40.0,Phuket,47000.0,Finance,2020-01-15,average
657,David,30.0,,45000.0,IT,2021-07-01,Very Dedicated...
658,Alice,36.0,Bangkok,62000.0,HR,2021-07-01,Excellent work
659,Alice,25.0,Bangkok,62000.0,HR,2019-03-20,Excellent work
660,Alice,36.0,Chiang Mai,51000.0,Finance,2019-03-20,None
661,David,22.0,Phuket,55000.0,IT,2020-12-01,excellent Work
662,David,,Chiang Mai,47000.0,IT,2019-03-20,excellent Work
663,Charlie,30.0,Bangkok,50000.0,IT,2020-12-01,
664,Alice,22.0,Chiang Mai,50000.0,Finance,2020-12-01,
665,David,31.0,Chiang Mai,59000.0,Finance,2020-08-15,good team player
666,David,31.0,,51000.0,IT,2020-08-15,good team player
667,Bob,38.0,Bangkok,47000.0,Finance,2021-07-01,needs Improvement
668,Eve,,,52000.0,Finance,2020-08-15,Excellent Work
669,Charlie,30.0,Phuket,48000.0,HR,2020-12-01,None
670,Charlie,22.0,Chiang Mai,48000.0,Finance,2021-07-01,good team player
