ID,Name,Age,City,Salary,Department,JoinDate,Comments
671,David,28.0,Phuket,52000.0,IT,2019-03-20,excellent Work
672,Alice,31.0,Phuket,52000.0,Finance,2019-03-20,Needs improvement
673,David,40.0,Phuket,52000.0,Finance,2019-03-20,hard Working
674,Eve,22.0,Phuket,47000.0,IT,2021-07-01,Excellent Work
675,David,38.0,Bangkok,47000.0,Finance,2021-07-01,Good employee!!
676,Charlie,,Bangkok,,Finance,2020-01-15,excellent Work
677,Eve,29.0,Chiang Mai,,HR,2020-01-15,needs Improvement
678,Alice,31.0,Chiang Mai,55000.0,IT,2020-08-15,Very dedicated...
679,David,31.0,Chiang Mai,60000.0,IT,2020-08-15,good team player
680,Bob,,Phuket,59000.0,IT,2020-12-01,needs Improvement
681,Eve,28.0,,,HR,2020-08-15,good EMPLOYEE!!
682,Eve,25.0,,45000.0,HR,2020-12-01,
683,Bob,40.0,Chiang Mai,60000.0,IT,2020-08-15,excellent Work
684,Charlie,40.0,Bangkok,52000.0,Finance,2020-08-15,Needs improvement
685,Eve,30.0,Phuket,62000.0,IT,2020-12-01,Needs improvement
686,Eve,28.0,Bangkok,47000.0,IT,2019-03-20,Good employee!!
687,David,45.0,,60000.0,IT,2020-12-01,Average
688,Eve,36.0,Phuket,47000.0,Finance,2020-08-15,Average
689,David,30.0,,51000.0,Finance,2020-08-15,Good employee!!
690,David,31.0,Chiang Mai,47000.0,IT,2020-01-15,
691,Charlie,,Bangkok,48000.0,Finance,2020-12-01,needs Improvement
692,Bob,30.0,Bangkok,51000.0,Finance,2020-12-01,Average
693,Charlie,38.0,Phuket,60000.0,IT,2019-03-20,Very Dedicated...
694,Charlie,30.0,Bangkok,47000.0,Finance,2019-03-20,Needs improvement
695,David,45.0,Bangkok,51000.0,Finance,2020-08-15,Excellent work
696,Charlie,29.0,,48000.0,IT,2021-07-01,Average
697,Eve,38.0,Phuket,51000.0,IT,2020-12-01,Very dedicated...
698,Alice,22.0,,62000.0,IT,2020-08-15,None
699,Bob,31.0,Phuket,51000.0,HR,2019-03-20,Excellent Work
700,Bob,38.0,,48000.0,HR,2019-03-20,excellent Work
701,David,36.0,Chiang Mai,50000.0,HR,2019-03-20,needs Improvement
702,Charlie,38.0,Bangkok,60000.0,HR,2019-03-20,
703,Eve,45.0,Bangkok,60000.0,HR,2020-12-01,good team player
704,Alice,30.0,Phuket,59000.0,IT,2020-12-01,good EMPLOYEE!!
705,Alice,30.0,,47000.0,Finance,2020-01-15,
706,Bob,30.0,Bangkok,47000.0,HR,2020-12-01,Very dedicated...
707,Alice,31.0,Bangkok,47000.0,IT,2020-08-15,average
708,David,,Chiang Mai,51000.0,IT,2020-08-15,Very Dedicated...
709,Charlie,45.0,,50000.0,IT,2020-01-15,
710,Bob,25.0,Phuket,55000.0,Finance,2021-07-01,excellent Work
711,David,28.0,Phuket,52000.0,Finance,2020-08-15,good team player
712,David,22.0,Chiang Mai,50000.0,IT,2021-07-01,excellent Work
713,David,31.0,Bangkok,45000.0,IT,2020-08-15,
714,David,,Bangkok,50000.0,HR,2019-03-20,Excellent Work
715,David,45.0,Chiang Mai,52000.0,IT,2021-07-01,Very dedicated...
716,Alice,36.0,Phuket,47000.0,IT,2020-01-15,Excellent work
717,Eve,29.0,Chiang Mai,62000.0,Finance,2020-12-01,Excellent Work
718,Bob,38.0,,45000.0,IT,2020-08-15,Average
719,Charlie,22.0,Bangkok,62000.0,Finance,2020-12-01,needs Improvement
720,Eve,40.0,Chiang Mai,59000.0,Finance,2020-01-15,Needs improvement
721,Eve,45.0,,45000.0,HR,2021-07-01,Average
722,David,40.0,,55000.0,Finance,2021-07-01,Hard working
723,Alice,45.0,Phuket,60000.0,Finance,2020-01-15,hard Working
724,Charlie,45.0,Phuket,52000.0,IT,2020-12-01,excellent Work
725,Bob,31.0,,62000.0,Finance,2020-08-15,good team player
726,Alice,28.0,Bangkok,62000.0,HR,2020-01-15,Excellent work
727,Bob,28.0,Phuket,47000.0,HR,2020-08-15,good team player
728,David,22.0,Phuket,50000.0,IT,2020-12-01,Average
729,Alice,31.0,Chiang Mai,60000.0,HR,2019-03-20,Excellent work
730,Charlie,,,62000.0,IT,2020-01-15,good EMPLOYEE!!
731,Charlie,22.0,,50000.0,IT,2020-08-15,good team player
732,Bob,28.0,,45000.0,HR,2021-07-01,average
733,Eve,40.0,Chiang Mai,62000.0,Finance,2021-07-01,hard Working
734,Charlie,22.0,Bangkok,,HR,2020-08-15,good team player
735,Alice,38.0,Chiang Mai,45000.0,HR,2020-01-15,
736,Bob,,Chiang Mai,45000.0,IT,2020-12-01,
737,David,28.0,,50000.0,Finance,2020-01-15,good EMPLOYEE!!
738,Charlie,29.0,,,IT,2019-03-20,excellent Work
739,David,45.0,Phuket,45000.0,HR,2021-07-01,None
740,David,,Bangkok,48000.0,IT,2019-03-20,Good employee!!
741,Bob,45.0,Phuket,60000.0,HR,2020-08-15,
742,Eve,38.0,Bangkok,48000.0,Finance,2020-08-15,Needs improvement
743,Alice,,Phuket,50000.0,HR,2020-01-15,average
744,David,,Bangkok,48000.0,HR,2021-07-01,Very dedicated...
745,Alice,45.0,,48000.0,Finance,2020-08-15,
746,Eve,22.0,Chiang Mai,60000.0,IT,2020-08-15,good team player
747,Eve,29.0,Bangkok,59000.0,HR,2020-12-01,excellent Work
748,Charlie,22.0,Bangkok,52000.0,Finance,2020-01-15,Excellent work
749,Alice,30.0,Phuket,62000.0,IT,2021-07-01,good employee!!
750,David,25.0,Phuket,59000.0,HR,2020-12-01,Excellent Work
751,Charlie,45.0,Bangkok,52000.0,HR,2020-12-01,needs Improvement
752,Bob,45.0,,62000.0,HR,2020-01-15,Excellent work
753,Alice,,Chiang Mai,60000.0,HR,2020-01-15,Needs improvement
754,Bob,36.0,,60000.0,Finance,2019-03-20,
755,Alice,38.0,,55000.0,IT,2019-03-20,Excellent work
756,Charlie,36.0,Phuket,50000.0,Finance,2019-03-20,hard Working
757,David,22.0,,50000.0,IT,2020-12-01,Good employee!!
758,Eve,25.0,Chiang Mai,,Finance,2021-07-01,good employee!!
759,David,30.0,Phuket,55000.0,IT,2020-08-15,needs Improvement
760,Alice,36.0,Chiang Mai,47000.0,HR,2021-07-01,None
761,David,22.0,Chiang Mai,48000.0,Finance,2020-12-01,Very Dedicated...
762,Bob,36.0,Phuket,52000.0,IT,2019-03-20,
763,Eve,40.0,Phuket,,HR,2019-03-20,excellent Work
764,Alice,45.0,,51000.0,IT,2019-03-20,hard Working
765,David,,Bangkok,47000.0,Finance,2019-03-20,Excellent Work
766,Eve,30.0,Bangkok,59000.0,IT,2020-01-15,good team player
767,David,28.0,,50000.0,IT,2019-03-20,Hard working
768,Bob,36.0,Phuket,60000.0,IT,2020-01-15,good team player
769,Charlie,29.0,Chiang Mai,59000.0,IT,2021-07-01,Excellent Work
770,David,22.0,Chiang Mai,47000.0,Finance,2020-01-15,Hard working
771,Charlie,,Phuket,48000.0,Finance,2020-12-01,
772,Alice,40.0,,48000.0,HR,2020-12-01,Needs improvement
773,Alice,40.0,Chiang Mai,51000.0,HR,2020-01-15,
774,Alice,36.0,Chiang Mai,60000.0,HR,2020-12-01,excellent Work
775,Bob,30.0,Phuket,62000.0,HR,2020-12-01,needs Improvement
776,Alice,31.0,Bangkok,47000.0,IT,2020-08-15,good employee!!
777,David,45.0,Chiang Mai,59000.0,HR,2020-12-01,good team player
778,Bob,38.0,Phuket,,IT,2020-08-15,
779,David,31.0,Bangkok,50000.0,IT,2019-03-20,excellent Work
780,Charlie,,,62000.0,HR,2020-12-01,excellent Work
781,Bob,28.0,Chiang Mai,47000.0,IT,2020-08-15,good team player
782,Alice,29.0,Bangkok,50000.0,Finance,2020-01-15,average
783,Alice,31.0,Bangkok,55000.0,Finance,2020-08-15,good EMPLOYEE!!
784,David,36.0,Phuket,62000.0,HR,2020-12-01,Excellent work
785,Eve,36.0,Phuket,52000.0,HR,2019-03-20,good team player
786,Alice,30.0,,52000.0,Finance,2020-08-15,good team player
787,Charlie,45.0,Chiang Mai,62000.0,HR,2020-01-15,Excellent work
788,Alice,,Chiang Mai,62000.0,IT,2020-12-01,Hard working
789,Eve,,,52000.0,HR,2021-07-01,good team player
790,David,30.0,Phuket,62000.0,HR,2019-03-20,needs Improvement
791,Alice,25.0,Phuket,62000.0,Finance,2020-08-15,Very Dedicated...
792,David,36.0,Chiang Mai,60000.0,Finance,2021-07-01,Excellent work
793,Eve,36.0,Bangkok,62000.0,HR,2019-03-20,Excellent Work
794,Alice,45.0,Chiang Mai,51000.0,HR,2021-07-01,Average
795,Charlie,,,55000.0,IT,2020-01-15,average
796,Alice,40.0,Bangkok,51000.0,IT,2020-08-15,Average
797,Bob,30.0,Chiang Mai,50000.0,Finance,2020-08-15,Very dedicated...
798,Bob,30.0,Bangkok,59000.0,Finance,2019-03-20,average
799,Bob,30.0,Chiang Mai,50000.0,Finance,2020-08-15,
800,Alice,25.0,Chiang Mai,59000.0,HR,2020-12-01,good employee!!
801,David,40.0,,59000.0,IT,2019-03-20,Very Dedicated...
802,Eve,40.0,,48000.0,Finance,2020-08-15,needs Improvement
803,Alice,31.0,,48000.0,Finance,2019-03-20,
804,Eve,30.0,Bangkok,50000.0,HR,2020-01-15,hard Working
805,David,36.0,Chiang Mai,,Finance,2020-01-15,good team player
806,Eve,36.0,Bangkok,60000.0,Finance,2019-03-20,Excellent work
807,Alice,40.0,Bangkok,50000.0,IT,2020-01-15,Very dedicated...
808,Eve,38.0,,52000.0,HR,2019-03-20,good team player
809,David,40.0,Chiang Mai,51000.0,IT,2021-07-01,Excellent work
810,David,30.0,Bangkok,,HR,2020-12-01,average
811,Bob,29.0,Phuket,60000.0,Finance,2021-07-01,average
812,Eve,38.0,,51000.0,HR,2021-07-01,Excellent work
813,Eve,28.0,Bangkok,51000.0,Finance,2020-12-01,Excellent work
814,Charlie,45.0,Phuket,62000.0,Finance,2020-08-15,needs Improvement
815,Alice,45.0,Phuket,50000.0,Finance,2021-07-01,Very Dedicated...
816,Alice,40.0,Bangkok,47000.0,IT,2020-08-15,good team player
817,Eve,30.0,Chiang Mai,62000.0,Finance,2019-03-20,good employee!!
818,David,22.0,,55000.0,Finance,2020-08-15,Excellent Work
819,Charlie,40.0,Phuket,60000.0,HR,2020-08-15,Good employee!!
820,David,28.0,Bangkok,47000.0,Finance,2020-08-15,
821,David,31.0,,47000.0,Finance,2019-03-20,Excellent work
822,Alice,28.0,Phuket,50000.0,IT,2020-12-01,None
823,Eve,22.0,,48000.0,IT,2021-07-01,Very dedicated...
824,Charlie,25.0,,52000.0,Finance,2020-01-15,Needs improvement
825,Charlie,38.0,,45000.0,Finance,2020-08-15,
826,David,31.0,Phuket,50000.0,IT,2020-08-15,good team player
827,Bob,45.0,,47000.0,IT,2020-01-15,good team player
828,David,45.0,Chiang Mai,47000.0,Finance,2020-01-15,
829,Eve,38.0,Chiang Mai,51000.0,Finance,2020-12-01,needs Improvement
830,Bob,29.0,,52000.0,HR,2021-07-01,needs Improvement
831,Eve,31.0,,47000.0,HR,2020-01-15,Excellent work
832,David,22.0,Phuket,47000.0,HR,2019-03-20,good EMPLOYEE!!
833,Bob,31.0,Phuket,47000.0,HR,2021-07-01,good team player
834,Alice,31.0,,47000.0,HR,2020-08-15,
835,Alice,40.0,Phuket,55000.0,Finance,2019-03-20,good team player
836,Charlie,45.0,,62000.0,HR,2021-07-01,Average
837,Alice,28.0,Chiang Mai,52000.0,HR,2019-03-20,needs Improvement
838,Eve,,Bangkok,62000.0,HR,2020-08-15,Excellent Work
839,Bob,45.0,,59000.0,Finance,2020-01-15,Excellent work
840,Alice,25.0,Phuket,52000.0,IT,2021-07-01,Needs improvement
841,Bob,30.0,,59000.0,HR,2020-12-01,Very Dedicated...
842,Charlie,45.0,Bangkok,55000.0,HR,2019-03-20,Excellent work
843,Charlie,22.0,Phuket,52000.0,HR,2020-08-15,
844,Eve,29.0,Bangkok,50000.0,IT,2020-01-15,needs Improvement
845,Charlie,36.0,,60000.0,IT,2020-12-01,good team player
846,Eve,22.0,,,IT,2019-03-20,hard Working
847,Bob,45.0,Phuket,48000.0,IT,2021-07-01,excellent Work
848,Bob,45.0,Chiang Mai,51000.0,HR,2021-07-01,average
849,David,40.0,Chiang Mai,45000.0,HR,2020-12-01,Good employee!!
850,Eve,40.0,Chiang Mai,52000.0,IT,2020-01-15,good employee!!
851,David,28.0,Chiang Mai,60000.0,IT,2021-07-01,good team player
852,Bob,31.0,Bangkok,59000.0,Finance,2020-12-01,needs Improvement
853,Bob,38.0,Bangkok,48000.0,IT,2020-08-15,Needs improvement
854,David,25.0,Bangkok,55000.0,HR,2020-01-15,good employee!!
855,Eve,22.0,Phuket,,IT,2021-07-01,Excellent work
856,Eve,36.0,Chiang Mai,62000.0,HR,2020-08-15,Needs improvement
857,David,40.0,Chiang Mai,50000.0,Finance,2020-12-01,needs Improvement
858,Eve,45.0,Phuket,60000.0,IT,2020-12-01,good team player
859,David,40.0,Bangkok,45000.0,IT,2020-01-15,Very Dedicated...
860,Eve,25.0,Chiang Mai,45000.0,IT,2020-08-15,
861,Charlie,38.0,,48000.0,Finance,2020-12-01,good team player
862,Alice,25.0,Bangkok,52000.0,HR,2020-08-15,
863,Alice,31.0,Chiang Mai,48000.0,IT,2019-03-20,excellent Work
864,Bob,22.0,,55000.0,Finance,2020-01-15,average
865,Alice,29.0,Phuket,47000.0,HR,2021-07-01,
866,Charlie,22.0,Bangkok,62000.0,HR,2021-07-01,Very dedicated...
867,David,29.0,Chiang Mai,47000.0,HR,2019-03-20,good team player
868,Bob,45.0,Chiang Mai,51000.0,Finance,2020-08-15,Excellent work
869,Bob,28.0,Chiang Mai,55000.0,IT,2020-01-15,average
870,Bob,40.0,Chiang Mai,50000.0,HR,2020-12-01,Hard working
871,Eve,28.0,,47000.0,HR,2020-12-01,Very dedicated...
872,David,25.0,Chiang Mai,52000.0,HR,2021-07-01,
873,David,36.0,Bangkok,55000.0,Finance,2020-08-15,Excellent work
874,Eve,28.0,Bangkok,62000.0,HR,2021-07-01,Very dedicated...
875,Alice,36.0,Chiang Mai,60000.0,HR,2021-07-01,good employee!!
876,Bob,45.0,Chiang Mai,55000.0,IT,2020-12-01,average
877,Charlie,22.0,Phuket,48000.0,IT,2020-08-15,average
878,David,36.0,Phuket,59000.0,Finance,2020-08-15,Very Dedicated...
879,Charlie,,Phuket,60000.0,Finance,2020-12-01,Average
880,Alice,25.0,Bangkok,51000.0,HR,2019-03-20,Excellent work
881,Bob,29.0,Chiang Mai,47000.0,HR,2019-03-20,Excellent Work
882,Bob,45.0,Bangkok,59000.0,IT,2021-07-01,Very Dedicated...
883,Charlie,31.0,Phuket,60000.0,IT,2020-01-15,excellent Work
884,Bob,40.0,,59000.0,Finance,2021-07-01,Very dedicated...
885,David,40.0,,,Finance,2020-08-15,excellent Work
886,Bob,31.0,Phuket,47000.0,Finance,2019-03-20,Very Dedicated...
887,Alice,38.0,,52000.0,Finance,2019-03-20,Excellent Work
888,Eve,25.0,Chiang Mai,50000.0,HR,2019-03-20,Average
889,Charlie,40.0,,51000.0,Finance,2020-12-01,Needs improvement
890,Bob,28.0,,48000.0,IT,2020-01-15,needs Improvement
891,Alice,36.0,,50000.0,Finance,2020-12-01,Excellent work
892,Alice,31.0,Chiang Mai,55000.0,Finance,2020-08-15,good team player
893,Charlie,,Bangkok,51000.0,HR,2019-03-20,hard Working
894,Charlie,36.0,Bangkok,51000.0,Finance,2020-12-01,Excellent Work
895,Bob,45.0,Chiang Mai,59000.0,Finance,2021-07-01,Good employee!!
896,Bob,22.0,Bangkok,51000.0,HR,2020-08-15,
897,Bob,29.0,Phuket,60000.0,HR,2020-01-15,needs Improvement
898,Bob,38.0,,50000.0,IT,2020-01-15,good employee!!
899,Charlie,40.0,Phuket,45000.0,IT,2019-03-20,good team player
900,Bob,,,45000.0,HR,2019-03-20,good team player
901,Bob,30.0,Chiang Mai,45000.0,IT,2020-12-01,Very Dedicated...
902,Bob,40.0,Bangkok,55000.0,Finance,2020-01-15,Very Dedicated...
903,Charlie,29.0,Phuket,62000.0,HR,2020-08-15,good employee!!
904,Bob,,Bangkok,47000.0,HR,2021-07-01,None
905,Alice,38.0,Chiang Mai,,Finance,2020-08-15,good employee!!
906,Bob,30.0,Phuket,47000.0,HR,2020-12-01,Very Dedicated...
907,David,45.0,Bangkok,45000.0,HR,2021-07-01,Needs improvement
908,David,36.0,Chiang Mai,62000.0,IT,2020-12-01,Good employee!!
909,Alice,45.0,Bangkok,60000.0,IT,2020-08-15,hard Working
910,David,45.0,Bangkok,48000.0,HR,2021-07-01,hard Working
911,Eve,40.0,,52000.0,IT,2021-07-01,Excellent work
912,Eve,31.0,Bangkok,55000.0,Finance,2019-03-20,good team player
913,Charlie,29.0,Phuket,51000.0,IT,2019-03-20,needs Improvement
914,David,38.0,Chiang Mai,52000.0,Finance,2020-08-15,excellent Work
915,Bob,38.0,Phuket,59000.0,HR,2020-12-01,Needs improvement
916,David,28.0,Chiang Mai,50000.0,Finance,2020-12-01,hard Working
917,Bob,31.0,Phuket,59000.0,Finance,2021-07-01,average
918,Charlie,30.0,,59000.0,HR,2021-07-01,Excellent work
919,Charlie,29.0,,51000.0,IT,2020-12-01,
920,Bob,40.0,Phuket,52000.0,HR,2020-08-15,good team player
921,Charlie,25.0,,48000.0,Finance,2019-03-20,
922,Charlie,38.0,Chiang Mai,47000.0,Finance,2020-01-15,excellent Work
923,Alice,22.0,Chiang Mai,55000.0,Finance,2019-03-20,Very dedicated...
924,Eve,25.0,,50000.0,IT,2020-12-01,
925,Bob,22.0,Phuket,,Finance,2020-01-15,Excellent work
926,Alice,38.0,Phuket,51000.0,IT,2021-07-01,Hard working
927,Alice,36.0,Phuket,52000.0,IT,2020-12-01,Average
928,Alice,29.0,Bangkok,,Finance,2020-01-15,needs Improvement
929,Charlie,38.0,Phuket,48000.0,HR,2020-08-15,Very dedicated...
930,Alice,40.0,Phuket,48000.0,Finance,2020-08-15,needs Improvement
931,Charlie,25.0,Bangkok,62000.0,IT,2019-03-20,average
932,Eve,22.0,Phuket,,IT,2020-01-15,Very Dedicated...
933,Eve,40.0,Bangkok,52000.0,Finance,2020-01-15,
934,Eve,31.0,Bangkok,45000.0,HR,2019-03-20,good employee!!
935,Charlie,30.0,Bangkok,45000.0,Finance,2020-12-01,Excellent work
936,Alice,40.0,,45000.0,Finance,2021-07-01,good team player
937,Bob,,Bangkok,,Finance,2020-08-15,Excellent work
938,David,45.0,,51000.0,Finance,2019-03-20,Hard working
939,Charlie,45.0,Chiang Mai,,IT,2020-12-01,needs Improvement
940,David,30.0,Chiang Mai,59000.0,IT,2020-12-01,good team player
941,David,30.0,Chiang Mai,45000.0,HR,2020-12-01,Excellent Work
942,Charlie,29.0,Chiang Mai,48000.0,HR,2019-03-20,needs Improvement
943,Eve,31.0,Phuket,52000.0,HR,2020-12-01,good team player
944,Bob,30.0,Phuket,47000.0,HR,2020-12-01,Needs improvement
945,David,38.0,,51000.0,IT,2019-03-20,needs Improvement
946,Alice,30.0,Bangkok,48000.0,IT,2019-03-20,average
947,Eve,29.0,Phuket,59000.0,IT,2019-03-20,good EMPLOYEE!!
948,Bob,22.0,,55000.0,IT,2020-01-15,Excellent work
949,Bob,31.0,Bangkok,59000.0,IT,2020-08-15,Very Dedicated...
950,Alice,30.0,,51000.0,IT,2019-03-20,Very Dedicated...
951,David,,Phuket,,Finance,2019-03-20,Very Dedicated...
952,Bob,,Chiang Mai,60000.0,HR,2019-03-20,Good employee!!
953,Bob,40.0,,62000.0,Finance,2020-01-15,Very Dedicated...
954,Charlie,31.0,Chiang Mai,,HR,2019-03-20,average
955,Charlie,28.0,Chiang Mai,50000.0,IT,2020-01-15,excellent Work
956,Bob,29.0,Bangkok,,IT,2019-03-20,Good employee!!
957,Bob,,Phuket,59000.0,HR,2020-12-01,Good employee!!
958,Bob,28.0,Phuket,45000.0,HR,2021-07-01,None
959,Charlie,25.0,,52000.0,HR,2019-03-20,Hard working
960,Charlie,22.0,Bangkok,50000.0,Finance,2020-08-15,needs Improvement
961,Bob,40.0,Phuket,48000.0,Finance,2021-07-01,None
962,Eve,45.0,Bangkok,45000.0,Finance,2020-12-01,Excellent work
963,Charlie,29.0,,50000.0,Finance,2020-08-15,Excellent Work
964,Alice,40.0,Bangkok,45000.0,HR,2020-12-01,good team player
965,Charlie,28.0,Chiang Mai,55000.0,HR,2020-08-15,Very dedicated...
966,Bob,31.0,Bangkok,45000.0,IT,2021-07-01,Average
967,Eve,40.0,Chiang Mai,51000.0,IT,2020-12-01,None
968,Eve,31.0,Chiang Mai,45000.0,HR,2020-12-01,Very Dedicated...
969,David,40.0,Bangkok,60000.0,Finance,2020-12-01,good team player
970,Charlie,22.0,Chiang Mai,47000.0,HR,2021-07-01,Needs improvement
971,David,38.0,Chiang Mai,60000.0,Finance,2019-03-20,Needs improvement
972,Charlie,40.0,Chiang Mai,60000.0,IT,2020-08-15,None
973,Bob,,,50000.0,HR,2020-01-15,Good employee!!
974,Alice,22.0,Bangkok,48000.0,HR,2021-07-01,Needs improvement
975,Bob,38.0,Chiang Mai,47000.0,Finance,2020-08-15,Good employee!!
976,Alice,31.0,,52000.0,Finance,2020-08-15,needs Improvement
977,Alice,36.0,Phuket,59000.0,Finance,2020-12-01,Needs improvement
978,Bob,29.0,Bangkok,60000.0,HR,2020-08-15,Good employee!!
979,Eve,40.0,Chiang Mai,45000.0,IT,2019-03-20,
980,Eve,45.0,,51000.0,HR,2020-12-01,None
981,David,29.0,Bangkok,,HR,2020-12-01,hard Working
982,Alice,36.0,,55000.0,HR,2021-07-01,good employee!!
983,Eve,,Bangkok,62000.0,HR,2021-07-01,hard Working
984,David,28.0,Chiang Mai,50000.0,IT,2020-12-01,Excellent work
985,Bob,22.0,Phuket,,IT,2020-12-01,needs Improvement
986,Alice,30.0,Bangkok,48000.0,Finance,2020-01-15,Needs improvement
987,Bob,38.0,,50000.0,Finance,2020-01-15,Excellent work
988,Alice,28.0,Phuket,51000.0,Finance,2020-01-15,Excellent Work
989,Bob,,Phuket,52000.0,IT,2020-01-15,good team player
990,Alice,25.0,Phuket,59000.0,Finance,2020-01-15,Good employee!!
991,Eve,25.0,Chiang Mai,47000.0,HR,2020-01-15,Very dedicated...
992,David,30.0,Chiang Mai,52000.0,HR,2020-01-15,excellent Work
993,Alice,,Bangkok,50000.0,Finance,2020-08-15,Very Dedicated...
994,Bob,22.0,,50000.0,HR,2019-03-20,good team player
995,Charlie,45.0,Phuket,55000.0,IT,2019-03-20,Excellent Work
996,Eve,,Phuket,47000.0,HR,2020-01-15,Good employee!!
997,Eve,45.0,Chiang Mai,50000.0,IT,2020-01-15,Very Dedicated...
998,Bob,40.0,,59000.0,IT,2020-08-15,Very dedicated...
999,Alice,30.0,Phuket,55000.0,Finance,2021-07-01,good team player
1000,Charlie,30.0,Bangkok,47000.0,IT,2020-01-15,
